year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1885,7.226,550.0,9,40,0,104,19,0
1886,7.714,745.4,15,46,0,112,29,13
1887,6.529,668.5,10,36,0,136,39,34
1888,6.793,642.7,7,28,0,127,32,52
1889,7.379,660.0,7,51,0,118,47,54
1890,7.285,611.4,5,27,0,117,42,37
1891,7.304,772.3,2,11,0,104,27,30
1892,7.345,575.8,9,30,1,131,39,40
1893,7.494,587.3,4,30,0,118,40,45
1894,8.262,731.1,4,17,0,89,19,18
1895,7.375,664.2,7,35,0,120,55,79
1896,7.991,763.5,2,13,0,92,20,15
1897,8.272,629.5,1,27,0,95,21,29
1898,8.838,682.2,5,24,0,60,6,8
1899,8.235,675.9,4,29,0,88,25,22
1900,7.8,768.9,5,27,0,113,87,20
1901,7.572,735.3,2,19,0,97,42,69
1902,7.433,646.6,3,22,0,96,23,26
1903,8.542,618.8,2,24,0,74,19,13
1904,7.732,599.8,7,35,0,100,30,21
1905,8.238,611.4,9,45,0,93,12,30
1906,8.701,774.5,4,29,0,95,17,50
1907,8.567,688.8,3,18,0,107,51,41
1908,8.3,589.2,6,26,0,158,112,28
1909,6.205,641.7,1,17,1,129,41,56
1910,9.258,602.3,2,21,0,87,7,27
1911,9.637,444.3,25,55,1,82,14,3
1912,7.998,379.3,2,21,0,65,9,13
1913,9.637,468.9,0,14,0,51,5,7
1914,8.533,761.2,4,42,0,82,26,34
1915,8.295,601.7,4,32,0,102,44,36
1916,8.672,711.6,0,20,0,73,4,16
1917,7.594,539.1,9,51,0,115,45,61
1918,8.688,640.5,4,23,0,81,11,24
1919,7.468,300.2,3,17,0,61,18,26
1920,10.488,323.6,1,28,0,48,7,14
1921,6.37,434.9,11,41,0,160,79,4
1922,7.099,764.1,5,30,0,106,27,45
1923,8.179,653.5,9,30,0,80,19,29
1924,7.275,587.3,1,21,0,124,33,37
1925,7.583,737.7,4,22,0,103,31,45
1926,8.565,577.3,1,21,0,74,18,22
1927,7.745,691.7,0,26,0,96,25,20
1928,7.915,599.7,8,26,0,115,46,13
1929,6.501,438.0,11,42,0,135,75,17
1930,8.154,655.2,5,31,0,104,43,9
1931,7.411,545.6,3,28,0,144,74,35
1932,7.947,560.7,10,41,0,109,20,16
1933,7.266,550.6,3,22,0,121,49,25
1934,9.518,527.2,2,46,0,72,12,24
1935,7.958,578.1,3,34,0,102,34,31
1936,8.329,631.6,1,19,0,94,17,13
1937,8.701,530.3,4,39,0,84,14,32
1938,8.309,619.4,3,26,0,80,23,34
1939,8.083,756.8,2,30,0,100,23,32
1940,7.359,574.9,0,14,0,86,46,64
1943,8.834,555.8,11,32,0,95,16,5
1944,8.61,767.8,8,34,0,91,19,32
1946,9.686,726.2,5,24,0,125,10,8
1947,8.862,720.0,33,76,0,112,41,42
1948,9.204,776.4,9,25,0,78,14,12
1949,9.367,530.1,6,45,0,90,8,18
1950,8.867,1012.8,7,32,1,86,25,26
1954,8.015,632.7,2,14,0,86,28,18
1955,7.534,637.8,1,18,0,124,31,44
1956,7.068,726.2,0,11,0,104,43,49
1957,8.827,600.2,10,24,0,84,12,18
1958,8.482,749.1,0,25,0,90,18,37
1959,9.305,424.8,3,45,0,100,15,14
1960,8.686,711.7,0,16,0,82,20,47
1961,9.01,817.9,3,24,0,66,22,22
1962,3.85,315.0,0,6,0,111,32,41
1963,6.58,574.7,7,28,0,123,62,80
1964,7.859,461.6,10,46,0,109,32,37
1965,7.348,844.7,0,13,0,115,20,42
1966,8.365,825.9,1,27,0,86,18,28
1967,8.653,701.5,3,29,0,82,17,26
1968,7.861,667.8,2,22,0,113,29,30
1969,7.612,619.5,6,38,0,115,44,67
1970,7.678,646.6,0,30,0,108,35,58
1971,8.074,495.2,6,34,0,102,21,41
1972,7.444,709.6,6,21,0,112,15,11
1973,7.987,541.9,6,45,0,117,16,36
1974,8.747,678.9,2,21,0,58,0,7
1975,8.729,663.7,9,45,0,89,5,7
1976,8.261,399.0,14,52,0,108,23,30
1977,8.63,708.5,1,16,0,76,9,21
1978,7.679,578.5,0,17,0,95,24,26
1979,7.717,789.5,2,25,0,102,22,54
1980,7.644,669.8,0,19,0,98,24,36
1981,8.05,900.0,1,22,0,111,28,82
1982,8.693,539.7,11,49,0,92,16,32
1983,8.751,593.5,12,56,0,96,20,42
1984,7.853,863.2,2,18,0,106,7,18
1985,7.079,656.5,2,25,0,121,45,69
1986,7.916,731.6,2,37,0,86,32,60
1987,7.234,731.6,1,22,0,105,38,67
1988,8.984,669.4,2,30,0,79,5,31
1989,9.099,709.7,4,40,0,79,14,0
1990,9.166,597.3,8,39,0,72,11,22
1991,7.985,366.8,8,36,0,115,20,22
1992,8.904,795.1,5,41,0,89,13,4
1993,8.385,684.2,1,35,0,97,24,17
1994,9.726,719.9,20,46,0,63,5,8
1995,8.697,668.2,12,48,0,103,15,30
1996,6.958,567.7,2,26,0,119,38,41
1997,8.655,529.1,9,43,0,92,14,25
1998,8.774,782.8,7,27,0,86,16,29
1999,9.331,639.9,3,45,0,78,12,18
2000,9.596,650.8,7,41,0,63,7,9
2001,8.935,669.9,10,40,0,88,10,27
2002,9.321,894.4,6,37,0,67,15,23
2003,9.038,438.2,25,78,0,118,16,26
2004,8.564,666.6,8,40,0,100,13,29
2005,8.793,608.8,13,46,0,105,21,52
2006,9.273,670.6,14,60,0,91,10,30
2007,9.553,797.9,3,38,0,90,12,5
2008,9.279,560.4,15,49,0,104,3,15
2009,8.916,697.0,6,45,0,93,20,31
2010,7.771,723.5,14,39,0,124,50,82
2011,4.298,89.0,0,2,0,70,9,9
2017,9.417,673.9,6,45,0,98,14,25
2018,10.209,481.8,23,91,0,96,9,19
2019,9.903,620.0,20,56,0,100,4,9
2020,10.151,520.5,13,53,0,103,1,6
2021,8.815,694.8,5,44,0,118,11,28
2022,10.328,526.2,29,80,0,93,8,10
2023,11.182,713.2,15,68,0,61,2,10
